time_s,centroid_error_m,pointing_error_deg,axis_error_deg,edge_rms_m,edge_max_m,minimum_separation_m,planarity_m,snr_dB,coherent_loss_dB,fixed_plane_snr_dB
6.46,0.0151837199569756,0.0190738158701588,0.0190738158701588,3.07728742592369e-05,3.80237962860352e-05,1.38560329974819,1.05385938400875e-16,92.1004855078326,1.29804975712828e-06,91.814434147055
6.48,0.0151676165921789,0.0187213805137671,0.0187213805137671,3.06934045061179e-05,4.00312167139205e-05,1.38560061483839,6.70360838422379e-17,92.1011752658159,1.2506375596895e-06,91.8132057952046
6.5,0.0151506115123732,0.0183758448624893,0.0183758448624893,3.09423689320545e-05,4.26650521347938e-05,1.38559798100297,1.24385036157533e-16,92.1018724119818,1.20500268966002e-06,91.8119915025061
6.52,0.0151327192162002,0.018036887130038,0.018036887130038,3.14799302117606e-05,4.51743213543132e-05,1.38559547173375,2.78479405152325e-16,92.1025769991903,1.16105441097741e-06,91.8107914757763
6.54,0.0151139540967483,0.0177041774783487,0.0177041774783487,3.22336307112985e-05,4.74909749963448e-05,1.38559315508011,5.19259272631903e-17,92.1032890797186,1.11870491383741e-06,91.8096059198359
6.56,0.0150943304708032,0.0173773802105574,0.0173773802105574,3.31125034140569e-05,4.95538984990329e-05,1.3855910921566,2.65376785532872e-16,92.1040087052937,1.07786962713559e-06,91.8084350374957
6.58,0.0150738626041486,0.017056156553917,0.017056156553917,3.40211378961329e-05,5.13101850576625e-05,1.38558933587004,2.93409387229021e-16,92.1047359271193,1.03846754971351e-06,91.8072790295413
6.6,0.0150525647331345,0.0167401700500187,0.0167401700500187,3.4870537220485e-05,5.27161652092989e-05,1.38558792988989,3.05836553787161e-16,92.1054707958975,1.00042162982116e-06,91.8061380947177
6.62,0.0150304510827791,0.016429090395076,0.016429090395076,3.55849832051227e-05,5.37381758565214e-05,1.38558690787925,1.80766731977347e-16,92.1062133618437,9.63659153258496e-07,91.8050124297119
6.64,0.0150075358816552,0.0161226000786673,0.0161226000786673,3.61055932411643e-05,5.43530585079832e-05,1.38558629299659,3.92523114670944e-17,92.1069636746936,9.28112149839071e-07,91.8039022291368
6.66,0.0149838333738387,0.0158203990377297,0.0158203990377297,3.63916550357806e-05,5.45483834484273e-05,1.38558609767165,3.82751970736998e-16,92.1077217837055,8.93717772370459e-07,91.8028076855121
6.68,0.0149593578281986,0.0155222100330773,0.0155222100330773,3.6420653522718e-05,5.432240339176e-05,1.38558632365171,1.06597310809817e-16,92.1084877376533,8.60418599452737e-07,91.8017289892467
6.7,0.0149341235452909,0.0152277852141564,0.0152277852141564,3.61875837429913e-05,5.36837466662554e-05,1.38558696230844,2.31666242218393e-16,92.1092615848151,8.28162899221743e-07,91.800666328619
6.72,0.0149081448621353,0.0149369106761155,0.0149369106761155,3.57038677175861e-05,5.26508660290137e-05,1.38558799518907,8.62955915345466e-17,92.1100433729537,7.96904733013943e-07,91.7996198897574
6.74,0.0148814361551338,0.0146494100343268,0.0146494100343268,3.49959994987328e-05,5.12512646444474e-05,1.38558939479046,4.53529842524786e-16,92.1108331492926,7.6660397465267e-07,91.798589856621
6.76,0.0148540118413733,0.0143651482445094,0.0143651482445094,3.41039081463375e-05,4.95205255262032e-05,1.38559112552958,6.98500001845454e-17,92.1116309604866,7.37226167245162e-07,91.7975764109787
6.78,0.0148258863785528,0.0140840317937107,0.0140840317937107,3.30789228780537e-05,4.75011746638998e-05,1.38559314488044,1.1159904557703e-16,92.1124368525877,7.08742223276406e-07,91.7965797323888
6.8,0.0147970742637596,0.0138060109760003,0.0138060109760003,3.19811325381787e-05,4.52414111420385e-05,1.38559540464396,1.46211567198694e-16,92.1132508710082,6.81128037431352e-07,91.7955999981787
6.82,0.0147675900312858,0.0135310763701379,0.0135310763701379,3.0875866786856e-05,4.27937397187161e-05,1.38559785231538,3.92523114670944e-17,92.1140730604799,6.5436392246305e-07,91.7946373834238
6.84,0.0147374482496876,0.013259258027424,0.013259258027424,2.98290462852983e-05,4.02135425474626e-05,1.38560043251255,7.72682523912663e-17,92.1149034650134,6.28433993469291e-07,91.7936920609266
6.86,0.0147066635182494,0.0129906209352594,0.0129906209352594,2.89013528929075e-05,3.75576270126299e-05,1.38560308842809,2.18106555670307e-16,92.1157421278546,6.03325473094428e-07,91.7927642011963
6.88,0.0146752504630099,0.0127252602235316,0.0127252602235316,2.81416444291711e-05,3.48827860201517e-05,1.38560576326908,8.55484294927236e-17,92.1165890914428,5.79027972623031e-07,91.7918539724279
6.9,0.0146432237324873,0.0124632965038343,0.0124632965038343,2.75807176112922e-05,3.34332253371095e-05,1.38560840164951,2.71711822589382e-16,92.1174443973693,5.55532777413057e-07,91.7909615404816
6.92,0.0146105979932254,0.0122048692006283,0.0122048692006283,2.72270594453939e-05,3.55696273266481e-05,1.38561095090278,4.16333634234434e-16,92.1183080863371,5.32832164151859e-07,91.790087068863
6.94,0.0145773879252729,0.0119501310709809,0.0119501310709809,2.70661013544306e-05,3.75647354158293e-05,1.38561336228491,1.26432664048552e-16,92.1191801981244,5.10918781757834e-07,91.7892307187024
6.96,0.0145436082176821,0.0116992421639661,0.0116992421639661,2.70634815505095e-05,3.93737885400203e-05,1.38561559204237,8.813578979258e-17,92.1200607715505,4.89785127268367e-07,91.7883926487361
6.98,0.0145092735641122,0.0114523655853274,0.0114523655853274,2.71714108930373e-05,4.09579488660494e-05,1.38561760232301,2.92423134397389e-16,92.1209498444456,4.69423109963754e-07,91.7875730152861
7,0.0144743986586028,0.0112096611873613,0.0112096611873613,2.73363051418141e-05,4.22850583077228e-05,1.38561936191269,2.60123698868067e-16,92.1218474536255,4.49823711441742e-07,91.7867719722422
7.02,0.0144389981915777,0.0109712830787491,0.0109712830787491,2.75058706006124e-05,4.33302085880438e-05,1.38562084678536,2.50826058288707e-16,92.1227536348701,4.30976769608154e-07,91.7859896710428
7.04,0.0144030868461169,0.0107373747000577,0.0107373747000577,2.76345448383656e-05,4.40761168980508e-05,1.38562204045922,1.49897240416619e-16,92.1236684229075,4.12870833545604e-07,91.7852262606569
7.06,0.0143666792945422,0.0105080694419717,0.0105080694419717,2.76870059658841e-05,4.45133041537815e-05,1.38562293415645,3.19390183612006e-16,92.1245918514029,3.95493101314376e-07,91.7844818875672
7.08,0.0143297901953343,0.0102834842362261,0.0102834842362261,2.76399846322904e-05,4.46400777784906e-05,1.38562352676899,4.21619892636652e-16,92.1255239529523,3.78829445507111e-07,91.7837566957522
7.1,0.0142924341904081,0.0100637229343246,0.0100637229343246,2.74827909560576e-05,4.4462325606176e-05,1.3856238246376,1.88247472696781e-16,92.1264647590818,3.62864440249982e-07,91.7830508266697
7.12,0.014254625902744,0.00984887150126161,0.00984887150126161,2.72169277169726e-05,4.39931319136111e-05,1.38562384115559,1.66533453693773e-16,92.1274143002503,3.47581463421413e-07,91.7823644192407
7.14,0.0142163799343974,0.00963899962691856,0.00963899962691856,2.68550342060463e-05,4.32522305375826e-05,1.38562359621255,4.31477957672733e-17,92.1283726058581,3.32962771387459e-07,91.7816976098337
7.16,0.0141777108648642,0.00943415800594933,0.00943415800594933,2.6419273290388e-05,4.2265313569656e-05,1.38562311549702,1.21248774188261e-16,92.129339704258,3.18989598327533e-07,91.7810505322488
7.18,0.0141386332498065,0.00923437862830782,0.00923437862830782,2.59391756307899e-05,4.10632169967062e-05,1.38562242967967,2.4421226548065e-16,92.1303156227705,3.05642243023878e-07,91.7804233177035
7.2,0.0140991616201211,0.00903967344937116,0.00903967344937116,2.54489111183764e-05,3.96810070186771e-05,1.38562157350072,4.87371890662315e-17,92.1313003877018,2.92900131542836e-07,91.779816094818
7.22,0.0140593104813336,0.00885003296633153,0.00885003296633153,2.49839899910518e-05,3.8156992427707e-05,1.38562058478736,3.30357427920038e-17,92.1322940243636,2.80741903059987e-07,91.7792289896009
7.24,0.0140190943133017,0.00866542424146733,0.00866542424146733,2.45775234548979e-05,3.65316894068712e-05,1.38561950342708,2.0094857841577e-16,92.1332965570946,2.69145448915396e-07,91.778662125436
7.26,0.0139785275701955,0.00848579032586837,0.00848579032586837,2.4256387086109e-05,3.48467654760487e-05,1.38561837032382,2.68622737774948e-16,92.1343080092827,2.58087982527337e-07,91.7781156230694
7.28,0.0139376246807441,0.00831105030277555,0.00831105030277555,2.40378594642312e-05,3.31439889260654e-05,1.38561722636272,9.87828175927473e-17,92.1353284033876,2.47546106413039e-07,91.7775896005962
7.3,0.0138964000487084,0.00814109605812375,0.00814109605812375,2.39274182763344e-05,3.14642091472361e-05,1.38561611140885,2.8888919027333e-17,92.1363577609626,2.37495916336036e-07,91.7770841734489
7.32,0.0138548680535674,0.00797579493635342,0.00797579493635342,2.39182355857954e-05,2.98463916967862e-05,1.38561506336296,2.61354769156666e-16,92.1373961026754,2.27913098221059e-07,91.7765994543853
7.34,0.013813043051378,0.00781498936325734,0.00781498936325734,2.39925148806774e-05,2.83267298351042e-05,1.38561411729587,1.98376330569734e-16,92.1384434483272,2.18773100286479e-07,91.7761355534775
7.36,0.0137709393757942,0.00765849866458694,0.00765849866458694,2.41243223998051e-05,2.73413752904794e-05,1.38561330467981,5.37484410618657e-17,92.1394998168699,2.10051310480547e-07,91.7756925781007
7.38,0.0137285713392161,0.00750612192212597,0.00750612192212597,2.42832249875658e-05,2.79933224704987e-05,1.38561265273263,1.44222201478767e-16,92.1405652264195,2.01723267669087e-07,91.775270632923
7.4,0.0136859532340394,0.00735764296271642,0.00735764296271642,2.44379930104913e-05,2.84621679755848e-05,1.38561218388713,1.36445310640356e-16,92.1416396942687,1.93764925861222e-07,91.7748698198951
7.42,0.0136430993339934,0.00721283535190804,0.00721283535190804,2.4559813697756e-05,2.873066060749e-05,1.38561191539449,4.08551010907525e-17,92.1427232368937,1.8615290638098e-07,91.7744902382409
7.44,0.0136000238955342,0.00707146587700227,0.00707146587700227,2.46247360982734e-05,2.87869878290437e-05,1.38561185906727,1.61245323185597e-16,92.1438158699599,1.78864804523423e-07,91.7741319844484
7.46,0.0135567411592825,0.00693330491640975,0.00693330491640975,2.46153003904728e-05,2.86248915530862e-05,1.38561202116355,2.70765088621744e-16,92.1449176083223,1.71879435458134e-07,91.7737951522603
7.48,0.013513265351479,0.00679813136737435,0.00679813136737435,2.45214364224942e-05,2.82436443743705e-05,1.38561240241073,4.79470372072168e-16,92.1460284660239,1.65177129313405e-07,91.7734798326664
7.5,0.0134696106854414,0.00666573969750238,0.00666573969750238,2.43407581233403e-05,2.76478913181499e-05,1.38561299816378,9.54781043141982e-17,92.1471484562896,1.58739945256917e-07,91.7731861138946
7.52,0.0134257913630125,0.00653594709276794,0.00653594709276794,2.4078365669248e-05,2.6847365295124e-05,1.38561379868981,1.93129084439137e-16,92.1482775915178,1.52551869182856e-07,91.7729140814038
7.54,0.0133818215759714,0.00640860226199913,0.00640860226199913,2.37462280640676e-05,2.5856487288145e-05,1.38561478956781,2.73360717445329e-16,92.1494158832684,1.46598970415105e-07,91.7726638178764
7.56,0.0133377155074017,0.00628358622975224,0.00628358622975224,2.33621769374868e-05,2.46938647390227e-05,1.38561595219036,1.30677384578333e-16,92.1505633422488,1.40869474996111e-07,91.7724354032109
7.58,0.0132934873329976,0.00616082099149704,0.00616082099149704,2.29485126226938e-05,2.46745354512967e-05,1.38561726435145,2.3605841026662e-16,92.1517199782969,1.35353797027512e-07,91.7722289145156
7.6,0.0132491512223014,0.00604027362948737,0.00604027362948737,2.25302186363711e-05,2.55734115586215e-05,1.3856187009035,2.2044870664935e-16,92.1528858003635,1.30044497686192e-07,91.772044426102
7.62,0.0132047213398453,0.00592195409548403,0.00592195409548403,2.21328133449703e-05,2.65747843473108e-05,1.38562023446532,9.06493303673679e-17,92.1540608164921,1.24936194095322e-07,91.7718820094789
7.64,0.0131602118462015,0.00580592050159608,0.00580592050159608,2.1779946064431e-05,2.76494348421252e-05,1.38562183616187,2.20303051723208e-16,92.1552450337987,1.2002540744276e-07,91.7717417333463
7.66,0.0131156368989232,0.0056922760813105,0.0056922760813105,2.14909607990163e-05,2.87672674481598e-05,1.38562347637699,1.23348476118107e-16,92.1564384584507,1.15310365776069e-07,91.7716236635904
7.68,0.0130710106533577,0.00558116939459866,0.00558116939459866,2.12787663933208e-05,2.98980712585273e-05,1.38562512550011,1.26432664048552e-16,92.1576410956462,1.1079077786771e-07,91.7715278632784
7.7,0.0130263472633357,0.00547278850298339,0.00547278850298339,2.11484021285953e-05,3.10122600648555e-05,1.38562675464901,1.79161470206219e-17,92.158852949594,1.06467579114738e-07,91.7714543926535
7.72,0.0129816608817221,0.00536736134493746,0.00536736134493746,2.10966123472355e-05,3.20815737482327e-05,1.38562821846543,5.13040374369232e-17,92.1600740234938,1.02342657187627e-07,91.7714033091308
7.74,0.0129369656608175,0.00526514503458414,0.00526514503458414,2.11125370485991e-05,3.30797251755222e-05,1.38562940815637,2.41170239292692e-16,92.161304319519,9.8418589251024e-08,91.7713746672932
7.76,0.0128922757526103,0.00516642546314979,0.00516642546314979,2.11793611683293e-05,3.39829785822587e-05,1.38563051083962,4.60274150786893e-17,92.1625438388002,9.46983531476668e-08,91.7713685188872
7.78,0.012847605308865,0.00507150565200608,0.00507150565200608,2.127655819119e-05,3.47706475289922e-05,1.38563150130165,2.71120501273473e-16,92.1637925814111,9.11851056030595e-08,91.7713849128199
7.8,0.0128029684810528,0.00498070324979619,0.00498070324979619,2.13822940284829e-05,3.5425502826314e-05,1.38563235790958,7.21111007393836e-17,92.1650505463573,8.78819117316142e-08,91.7714238951559
7.82,0.01275837942011,0.00489433910053409,0.00489433910053409,2.14756239238056e-05,3.59340833555599e-05,1.38563306302487,1.64399564738579e-16,92.1663177315664,8.47915680825593e-08,91.7714855091142
7.84,0.0127138522760237,0.0048127301483778,0.0048127301483778,2.15382553470218e-05,3.62869052650261e-05,1.38563360330613,4.24049123499807e-16,92.1675941338822,8.19163765051464e-08,91.771569795066
7.86,0.0126694011972461,0.00473618385256184,0.00473618385256184,2.15557912268441e-05,3.64785676727486e-05,1.38563396989728,2.18106555670307e-16,92.1688797490599,7.92580178217532e-08,91.7716767905325
7.88,0.0126250403299291,0.00466498271887905,0.00466498271887905,2.15184674947349e-05,3.65077555382065e-05,1.38563415850002,5.31478809715679e-17,92.1701745717658,7.68173951246698e-08,91.7718065301831
7.9,0.0125807838169809,0.00459938497766014,0.00459938497766014,2.14214485984038e-05,3.63771429015003e-05,1.38563416933268,1.28447654151087e-16,92.1714785955781,7.4594527217915e-08,91.771959045834
7.92,0.012536645796934,0.0045396073695994,0.0045396073695994,2.12647564426442e-05,3.60932019687343e-05,1.38563400697998,2.36194349471821e-16,92.1727918129912,7.25884647207479e-08,91.7721343664471
7.94,0.0124926404026414,0.00448582610604342,0.00448582610604342,2.10528994531891e-05,3.56659256697256e-05,1.38563368014091,7.55883070874643e-17,92.1741142154215,7.07972167787808e-08,91.7723325181288
7.96,0.0124487817597756,0.00443816293279509,0.00443816293279509,2.07942532758081e-05,3.51084731766704e-05,1.38563320128412,1.9560625815268e-16,92.1754457932162,6.92177269557939e-08,91.7725535241301
7.98,0.0124050839851465,0.00439668369371325,0.00439668369371325,2.05002323626177e-05,3.44367494231612e-05,1.38563258622225,4.93133606957886e-16,92.1767865356631,6.78458173027422e-08,91.7727974048459
8,0.0123615611848295,0.00436139359962139,0.00436139359962139,2.01842879771388e-05,3.36689309805571e-05,1.38563185361814,2.50569982613688e-16,92.1781364310025,6.66762235557081e-08,91.7730641778154
8.02,0.0123182274520964,0.0043322333261736,0.0043322333261736,1.98607757471982e-05,3.2824951493593e-05,1.38563102443714,3.06779687423602e-16,92.1794954664395,6.57025811531527e-08,91.7733538577225
8.04,0.0122750968651649,0.00430908076717267,0.00430908076717267,1.95437551647689e-05,3.19259605034983e-05,1.38563012136072,1.9560625815268e-16,92.1808636281584,6.49174850242178e-08,91.7736664563965
8.06,0.012232183484739,0.00429175214803062,0.00429175214803062,1.92458105779922e-05,3.09937696840734e-05,1.38562916817681,2.23198091154061e-16,92.1822409013361,6.43125537165014e-08,91.7740019828134
8.08,0.0121895013513627,0.00428000552450923,0.00428000552450923,1.89770094770964e-05,3.00503003611841e-05,1.38562818916267,2.45784463685047e-16,92.1836272701567,6.38785041314351e-08,91.7743604430971
8.1,0.0121470644825702,0.00427354588583058,0.00427354588583058,1.87441261076875e-05,2.91170457513701e-05,1.38562720847544,7.38701665701193e-17,92.1850227178258,6.36052826728176e-08,91.7747418405216
8.12,0.0121048868698392,0.00427203447288961,0.00427203447288961,1.85502435443989e-05,2.82145605450257e-05,1.38562624956511,3.8973282508321e-16,92.1864272265833,6.34821722871625e-08,91.7751461755125
8.14,0.0120629824753342,0.00427509708926787,0.00427509708926787,1.83947998837529e-05,2.73619894171073e-05,1.38562533462358,1.15833121109196e-16,92.1878407777167,6.3497972792933e-08,91.77557344565
8.16,0.0120213652284591,0.00428233524760459,0.00428233524760459,1.82740721126708e-05,2.65766447296034e-05,1.38562448408196,1.88588192383168e-16,92.1892633515723,6.36411652983737e-08,91.7760236456712
8.18,0.0119800490221937,0.00429333336151309,0.00429333336151309,1.81820150440219e-05,2.5873642167662e-05,1.38562371616705,1.6283008188824e-16,92.1906949275655,6.39000944594013e-08,91.7764967674736
8.2,0.0119390477092327,0.00430767252349043,0.00430767252349043,1.81113162507282e-05,2.52656013590702e-05,1.38562304652579,1.1911206455961e-16,92.1921354841897,6.42631815959743e-08,91.7769928001183
8.22,0.0118983750979148,0.00432494182166509,0.00432494182166509,1.80545063086091e-05,2.47624167428739e-05,1.38562248792477,1.1159904557703e-16,92.193584999023,6.47191122537849e-08,91.7775117298339
8.24,0.0118580449479524,0.00434474453263575,0.00434474453263575,1.80049769663816e-05,2.43711020562198e-05,1.38562205002975,2.56895308302175e-16,92.1950434487339,6.52570546244317e-08,91.7780535400205
8.26,0.011818070965948,0.00436670951031972,0.00436670951031972,1.79577960567466e-05,2.40957099166828e-05,1.38562173926794,5.06745162040676e-17,92.1965108090845,6.58668393924924e-08,91.7786182112542
8.28,0.0117784668007116,0.00439049758540575,0.00439049758540575,1.79102512338889e-05,2.39373261055054e-05,1.38562155877393,6.65555322425615e-17,92.1979870549326,6.65391357252878e-08,91.7792057212917
8.3,0.0117392460383737,0.00441580619209717,0.00441580619209717,1.78620931627038e-05,2.38941363495115e-05,1.3856215084177,5.32263369789207e-16,92.1994721602314,6.72656272626467e-08,91.7798160450759
8.32,0.0117004221972904,0.00444237757940271,0.00444237757940271,1.78154779177838e-05,2.39615616948186e-05,1.3856215849117,6.45975867416037e-17,92.2009660980279,6.80391206037468e-08,91.7804491547408
8.34,0.0116620087227525,0.00446999680865935,0.00446999680865935,1.77746295794532e-05,2.41324570324775e-05,1.38562178199151,1.48822694373047e-16,92.2024688404601,6.88536547582841e-08,91.7811050196173
8.36,0.0116240189814934,0.0044984971278104,0.0044984971278104,1.77452618120433e-05,2.4397365948392e-05,1.38562209066369,1.37149246407634e-16,92.2039803587522,6.97045662385787e-08,91.7817836062394
8.38,0.0115864662559944,0.00452775741687299,0.00452775741687299,1.77338157791261e-05,2.47448239367731e-05,1.38562249951234,5.06745162040676e-17,92.205500623209,7.05885073817973e-08,91.7824848783509
8.4,0.0115493637386006,0.00455770074541772,0.00455770074541772,1.77465922889589e-05,2.516170106448e-05,1.38562299505516,2.50441846587608e-16,92.2070296032095,7.15034569575571e-08,91.7832087969116
8.42,0.0115127245254413,0.00458829507406608,0.00458829507406608,1.77888754782793e-05,2.56335745036917e-05,1.38562356213868,9.53098608278622e-17,92.2085672671997,7.24486598974587e-08,91.7839553201044
8.44,0.0114765616101618,0.00461954387890468,0.00461954387890468,1.78641565028062e-05,2.61451209326857e-05,1.38562418436183,2.54699313492289e-16,92.2101135826849,7.34245602743276e-08,91.7847244033433
8.46,0.0114408878774702,0.00465148568368126,0.00465148568368126,1.79735604966065e-05,2.66805186055485e-05,1.38562484451644,1.69210397158558e-16,92.2116685162219,7.44326942618651e-08,91.7855159992802
8.48,0.0114057160965015,0.0046841874652071,0.0046841874652071,1.81155538807364e-05,2.7223849004443e-05,1.38562552503356,4.30379265766187e-16,92.213232033411,7.54755575396206e-08,91.7863300578137
8.5,0.0113710589140102,0.0047177391815004,0.0047177391815004,1.82859648345549e-05,2.77594882924781e-05,1.38562620842441,2.31146071869159e-16,92.2148040988891,7.655646064387e-08,91.7871665260969
8.52,0.0113369288473948,0.00475224707454978,0.00475224707454978,1.84782981848238e-05,2.82724793523315e-05,1.3856268777053,3.30357427920038e-17,92.2163846763225,7.76793524956879e-08,91.7880253485464
8.54,0.0113033382775541,0.00478782794954885,0.00478782794954885,1.86842813376316e-05,2.87488759533883e-05,1.38562751679678,3.42615571902974e-16,92.2179737284007,7.88486598404224e-08,91.7889064668513
8.56,0.0112702994415938,0.00482460560404716,0.00482460560404716,1.88945514739185e-05,2.91760515231942e-05,1.38562811088801,4.8167453807924e-16,92.2195712168316,8.00690919713809e-08,91.7898098199824
8.58,0.0112378244253912,0.00486269858995654,0.00486269858995654,1.90993896433296e-05,2.95429661125723e-05,1.3856286467585,3.39793319778384e-16,92.2211771023374,8.13454782406493e-08,91.7907353442018
8.6,0.0112059251560127,0.00490222129674962,0.00490222129674962,1.92894205881244e-05,2.98403863501218e-05,1.38562911305086,3.12609813124043e-16,92.2227913446516,8.26825896585085e-08,91.7916829730732
8.62,0.0111746133940196,0.00494327701161483,0.00494327701161483,1.94562198857554e-05,3.00610544810009e-05,1.38562950048922,3.04706207248339e-16,92.2244139025181,8.40849682074701e-08,91.7926526374718
8.64,0.0111439007256491,0.00498595103632549,0.00498595103632549,1.95927942408923e-05,3.01998039806683e-05,1.38562980204,6.05157482747452e-16,92.2260447336909,8.5556787014791e-08,91.7936442655954
8.66,0.0111137985549031,0.00503031043098901,0.00503031043098901,1.96939210353012e-05,3.02536205636361e-05,1.38563001301261,1.13735787946455e-16,92.2276837949359,8.71017081141695e-08,91.7946577829751
8.68,0.0110843180955384,0.00507640140475227,0.00507640140475227,1.97563475843767e-05,3.02216488285989e-05,1.38563013109976,7.43034263941447e-17,92.2293310420339,8.87227705837565e-08,91.7956931124863
8.7,0.0110554703629927,0.00512424366388793,0.00512424366388793,1.9778859116539e-05,3.01051460451784e-05,1.38563015635823,2.44113666890205e-16,92.2309864297847,9.04222806128216e-08,91.7967501743612
8.72,0.0110272661662455,0.00517383469644583,0.00517383469644583,1.97622288880494e-05,2.99073858678334e-05,1.38563009113237,3.4743007823801e-16,92.2326499120136,9.22017464096466e-08,91.7978288861999
8.74,0.0109997160996345,0.00522514221827648,0.00522514221827648,1.97090657347079e-05,2.96335158840311e-05,1.38562993992417,3.15446319458648e-17,92.234321441578,9.40618116629276e-08,91.7989291629828
8.76,0.0109728305346522,0.0052781119604843,0.0052781119604843,1.96235752327459e-05,2.92903738878802e-05,1.38562970921466,1.81032891726861e-16,92.2360009703755,9.60022203438201e-08,91.8000509170836
8.78,0.0109466196117227,0.00533266343019026,0.00533266343019026,1.95112515723037e-05,2.88862686670388e-05,1.38562940724251,3.90986814785022e-16,92.237688449354,9.80218118842997e-08,91.8011940582819
8.8,0.0109210932319903,0.00538869488912532,0.00538869488912532,1.93785187019889e-05,2.84307317151011e-05,1.38562904374672,1.39297322981102e-16,92.239383828521,1.00118509123066e-07,91.8023584937763
8.82,0.0108962610491368,0.0054460826270699,0.0054460826270699,1.92323415183628e-05,2.79342468583188e-05,1.38562862968073,2.38257812276563e-16,92.2410870569549,1.02289375200862e-07,91.8035441281982
8.84,0.0108721324612393,0.00550468517715679,0.00550468517715679,1.90798303842185e-05,2.74079650497416e-05,1.38562817690586,1.67685948093612e-16,92.2427980828161,1.04530631882694e-07,91.8047508636255
8.86,0.0108487166026911,0.00556434730711316,0.00556434730711316,1.89278644262268e-05,2.68634117464028e-05,1.38562769787218,2.619987654574e-16,92.2445168533586,1.06837746829467e-07,91.805978599597
8.88,0.0108260223362118,0.00562490130744491,0.00562490130744491,1.87827598152562e-05,2.63121942474243e-05,1.38562720529519,2.12968660112983e-16,92.246243314942,1.09205515565818e-07,91.8072272331263
8.9,0.0108040582449551,0.00568617235463833,0.00568617235463833,1.8650007428907e-05,2.57657161049085e-05,1.38562671183604,2.84973763684183e-16,92.2479774130429,1.11628157430699e-07,91.8084966587174
8.92,0.0107828326247442,0.00574798001718194,0.00574798001718194,1.85340992010855e-05,2.5234905373317e-05,1.38562622979332,2.55517171858815e-16,92.2497190922665,1.1409944093995e-07,91.8097867683792
8.94,0.0107623534764509,0.00581014351246132,0.00581014351246132,1.84384538835415e-05,2.47299628726161e-05,1.3856257708133,2.49189067357068e-16,92.2514682963577,1.16612793719628e-07,91.8110974516412
8.96,0.010742628498544,0.00587248533808587,0.00587248533808587,1.83654417919794e-05,2.42601359898842e-05,1.38562534562537,1.66195804055799e-16,92.2532249682114,1.19161463548702e-07,91.8124285955693
8.98,0.0107236650798105,0.00593483283856908,0.00593483283856908,1.83164960804635e-05,2.38335227495945e-05,1.38562496380817,1.6233650669427e-16,92.2549890498826,1.21738622988577e-07,91.8137800847817
9,0.0107054702923093,0.00599702417956265,0.00599702417956265,1.8292287449954e-05,2.34569099728521e-05,1.38562463359126,3.44623968847031e-17,92.2567604825956,1.24337543444215e-07,91.8151518014652
9.02,0.0106880508845286,0.00605890843413369,0.00605890843413369,1.82929320507304e-05,2.31356484305945e-05,1.38562436169598,5.13993618755446e-16,92.2585392067517,1.26951705579626e-07,91.8165436253921
9.04,0.0106714132748051,0.00612034878399782,0.00612034878399782,1.83181999789413e-05,2.28735668850177e-05,1.38562415321832,2.46957043981868e-17,92.2603251619374,1.29574957949746e-07,91.8179554339374
9.06,0.0106555635450089,0.0061812256232831,0.0061812256232831,1.83676944653443e-05,2.2672925909184e-05,1.38562401155505,3.53928938441301e-16,92.2621182869302,1.32201608129382e-07,91.8193871020953
9.08,0.0106405074345185,0.00624143748508231,0.00624143748508231,1.84409787806382e-05,2.25344113771175e-05,1.38562393837391,5.3438493850783e-16,92.2639185197046,1.34826561094213e-07,91.8208385024977
9.1,0.0106262503344999,0.00630090203441153,0.00630090203441153,1.85376376218268e-05,2.24571665716766e-05,1.3856239336269,3.66865648814742e-16,92.2657257974366,1.37445389616696e-07,91.8223095054314
9.12,0.0106127972825237,0.00635955765126711,0.00635955765126711,1.86572705322598e-05,2.24388609095794e-05,1.38562399560521,2.86826267028913e-16,92.2675400565075,1.40054418644727e-07,91.823799978857
9.14,0.0106001529575081,0.00641736154525565,0.00641736154525565,1.87994251856941e-05,2.24757925011421e-05,1.38562412103295,4.88440960466021e-16,92.2693612325069,1.42650789911584e-07,91.8253097884266
9.16,0.0105883216750417,0.00647429211343837,0.00647429211343837,1.89634867498149e-05,2.25630209840233e-05,1.38562430519632,1.23608431045265e-16,92.2711892602354,1.45232460971602e-07,91.8268387975036
9.18,0.010577307383078,0.00653034635591951,0.00653034635591951,1.9148545102395e-05,2.26945264649725e-05,1.38562454210395,8.15135467768147e-17,92.2730240737061,1.47798259202514e-07,91.8283868671807
9.2,0.0105671136580173,0.00658554011932769,0.00658554011932769,1.93532638273106e-05,2.28633898862185e-05,1.38562482467332,5.09902483316444e-17,92.2748656061459,1.50347830213937e-07,91.8299538563002
9.22,0.0105577437012043,0.00663990622400149,0.00663990622400149,1.95757735720655e-05,2.30619897583217e-05,1.38562514493818,7.48414741632353e-17,92.2767137899968,1.5288162627544e-07,91.8315396214735
9.24,0.0105492003358428,0.00669349086481194,0.00669349086481194,1.98136079249375e-05,2.32822099655028e-05,1.38562549427095,2.66131684894604e-16,92.2785685569163,1.55400849421226e-07,91.8331440171007
9.26,0.0105414860043378,0.00674635372116008,0.00674635372116008,2.00636933106457e-05,2.35156532231162e-05,1.38562586361443,2.96131744557101e-16,92.2804298377783,1.57907381054223e-07,91.8347668953913
